Entity,Code,Year,"Crops - Coffee, green - 656 - Yield - 5419 - hg/ha"
Ecuador,ECU,1973,0.32980000000000004
Ecuador,ECU,1974,0.3004
Ecuador,ECU,1975,0.33140000000000003
Ecuador,ECU,1976,0.34
Ecuador,ECU,1977,0.318
Ecuador,ECU,1978,0.27940000000000004
Ecuador,ECU,1979,0.343
Ecuador,ECU,1980,0.2411
Ecuador,ECU,1981,0.26830000000000004
Ecuador,ECU,1982,0.26080000000000003
Ecuador,ECU,1983,0.23920000000000002
Ecuador,ECU,1984,0.28190000000000004
Ecuador,ECU,1985,0.2831
Ecuador,ECU,1986,0.2806
Ecuador,ECU,1987,0.2916
Ecuador,ECU,1988,0.3789
Ecuador,ECU,1989,0.3164
Ecuador,ECU,1990,0.3317
Ecuador,ECU,1991,0.3256
Ecuador,ECU,1992,0.3438
Ecuador,ECU,1993,0.3453
Ecuador,ECU,1994,0.4671
Ecuador,ECU,1995,0.3859
Ecuador,ECU,1996,0.4348
Ecuador,ECU,1997,0.4514
Ecuador,ECU,1998,0.1236
Ecuador,ECU,1999,0.3546
Ecuador,ECU,2000,0.09630000000000001
Ecuador,ECU,2001,0.5561
Ecuador,ECU,2002,0.10350000000000001
Ecuador,ECU,2003,0.1092
Ecuador,ECU,2004,0.1291
Ecuador,ECU,2005,0.1985
Ecuador,ECU,2006,0.1741
Ecuador,ECU,2007,0.21760000000000002
Ecuador,ECU,2008,0.1905
Ecuador,ECU,2009,0.1956
Ecuador,ECU,2010,0.21630000000000002
Ecuador,ECU,2011,0.24230000000000002
Ecuador,ECU,2012,0.09330000000000001
Ecuador,ECU,2013,0.1259
Ecuador,ECU,2014,0.11910000000000001
Ecuador,ECU,2015,0.1203
Ecuador,ECU,2016,0.1307
Ecuador,ECU,2017,0.203
Ecuador,ECU,2018,0.1587
El Salvador,SLV,1961,0.9699000000000001
El Salvador,SLV,1962,0.768
El Salvador,SLV,1963,0.9438000000000001
El Salvador,SLV,1964,0.9326000000000001
El Salvador,SLV,1965,0.8149000000000001
El Salvador,SLV,1966,0.9051
El Salvador,SLV,1967,1.0493000000000001
El Salvador,SLV,1968,1.0492000000000001
El Salvador,SLV,1969,1.2983
El Salvador,SLV,1970,1.0791
El Salvador,SLV,1971,1.0214
El Salvador,SLV,1972,1.0087000000000002
El Salvador,SLV,1973,0.8653000000000001
El Salvador,SLV,1974,1.0826
El Salvador,SLV,1975,1.0961
El Salvador,SLV,1976,0.9418000000000001
El Salvador,SLV,1977,1.0013
El Salvador,SLV,1978,1.0762
El Salvador,SLV,1979,1.0919
El Salvador,SLV,1980,0.9958
El Salvador,SLV,1981,0.9730000000000001
El Salvador,SLV,1982,0.9423
El Salvador,SLV,1983,0.8340000000000001
El Salvador,SLV,1984,0.9604
El Salvador,SLV,1985,0.9077000000000001
El Salvador,SLV,1986,0.8583000000000001
El Salvador,SLV,1987,0.9301
El Salvador,SLV,1988,0.7471
El Salvador,SLV,1989,0.8073
El Salvador,SLV,1990,0.8509
El Salvador,SLV,1991,0.8035
El Salvador,SLV,1992,1.0721
El Salvador,SLV,1993,0.8575
El Salvador,SLV,1994,0.8344
El Salvador,SLV,1995,0.8554
El Salvador,SLV,1996,0.908
El Salvador,SLV,1997,0.7565000000000001
El Salvador,SLV,1998,0.7234
El Salvador,SLV,1999,0.9921000000000001
El Salvador,SLV,2000,0.7034
El Salvador,SLV,2001,0.6918000000000001
El Salvador,SLV,2002,0.5686
El Salvador,SLV,2003,0.5051
El Salvador,SLV,2004,0.519
El Salvador,SLV,2005,0.5474
El Salvador,SLV,2006,0.5492
El Salvador,SLV,2007,0.6269
El Salvador,SLV,2008,0.6352
El Salvador,SLV,2009,0.4978
El Salvador,SLV,2010,0.7394000000000001
El Salvador,SLV,2011,0.5866
El Salvador,SLV,2012,0.6394000000000001
El Salvador,SLV,2013,0.23500000000000001
El Salvador,SLV,2014,0.2998
El Salvador,SLV,2015,0.2549
El Salvador,SLV,2016,0.276
El Salvador,SLV,2017,0.2957
El Salvador,SLV,2018,0.6138
Equatorial Guinea,GNQ,1961,0.55
Equatorial Guinea,GNQ,1962,0.675
Equatorial Guinea,GNQ,1963,0.5583
Equatorial Guinea,GNQ,1964,0.6863
Equatorial Guinea,GNQ,1965,0.5795
Equatorial Guinea,GNQ,1966,0.5333
Equatorial Guinea,GNQ,1967,0.5800000000000001
Equatorial Guinea,GNQ,1968,0.5
Equatorial Guinea,GNQ,1969,0.48000000000000004
Equatorial Guinea,GNQ,1970,0.48000000000000004
Equatorial Guinea,GNQ,1971,0.46
Equatorial Guinea,GNQ,1972,0.46
Equatorial Guinea,GNQ,1973,0.42000000000000004
Equatorial Guinea,GNQ,1974,0.4258
Equatorial Guinea,GNQ,1975,0.3375
Equatorial Guinea,GNQ,1976,0.3375
Equatorial Guinea,GNQ,1977,0.32
Equatorial Guinea,GNQ,1978,0.3375
Equatorial Guinea,GNQ,1979,0.3529
Equatorial Guinea,GNQ,1980,0.34290000000000004
Equatorial Guinea,GNQ,1981,0.375
Equatorial Guinea,GNQ,1982,0.3785
Equatorial Guinea,GNQ,1983,0.37220000000000003
Equatorial Guinea,GNQ,1984,0.3778
Equatorial Guinea,GNQ,1985,0.3784
Equatorial Guinea,GNQ,1986,0.3784
Equatorial Guinea,GNQ,1987,0.3784
Equatorial Guinea,GNQ,1988,0.3784
Equatorial Guinea,GNQ,1989,0.3784
Equatorial Guinea,GNQ,1990,0.3693
Equatorial Guinea,GNQ,1991,0.3704
Equatorial Guinea,GNQ,1992,0.36910000000000004
Equatorial Guinea,GNQ,1993,0.371
Equatorial Guinea,GNQ,1994,0.3704
Equatorial Guinea,GNQ,1995,0.3689
Equatorial Guinea,GNQ,1996,0.3846
Equatorial Guinea,GNQ,1997,0.3748
Equatorial Guinea,GNQ,1998,0.37320000000000003
Equatorial Guinea,GNQ,1999,0.3684
Equatorial Guinea,GNQ,2000,0.3846
Equatorial Guinea,GNQ,2001,0.37610000000000005
Equatorial Guinea,GNQ,2002,0.3749
Equatorial Guinea,GNQ,2003,0.37320000000000003
Equatorial Guinea,GNQ,2004,0.36360000000000003
Equatorial Guinea,GNQ,2005,0.37160000000000004
Equatorial Guinea,GNQ,2006,0.375
Equatorial Guinea,GNQ,2007,0.3739
Equatorial Guinea,GNQ,2008,0.37120000000000003
Equatorial Guinea,GNQ,2009,0.3699
Equatorial Guinea,GNQ,2010,0.36910000000000004
Equatorial Guinea,GNQ,2011,0.3683
Equatorial Guinea,GNQ,2012,0.36760000000000004
Equatorial Guinea,GNQ,2013,0.3668
Equatorial Guinea,GNQ,2014,0.36860000000000004
Equatorial Guinea,GNQ,2015,0.369
Equatorial Guinea,GNQ,2016,0.3685
Equatorial Guinea,GNQ,2017,0.3682
Equatorial Guinea,GNQ,2018,0.3679
Ethiopia,ETH,1993,0.7200000000000001
Ethiopia,ETH,1994,0.7453000000000001
Ethiopia,ETH,1995,0.7471
Ethiopia,ETH,1996,0.7491
Ethiopia,ETH,1997,0.7474000000000001
Ethiopia,ETH,1998,0.7602
Ethiopia,ETH,1999,0.8653000000000001
Ethiopia,ETH,2000,0.9199
Ethiopia,ETH,2001,0.6445000000000001
Ethiopia,ETH,2002,0.7339
Ethiopia,ETH,2003,0.5429
Ethiopia,ETH,2004,0.6002000000000001
Ethiopia,ETH,2005,0.6571
Ethiopia,ETH,2006,0.8179000000000001
Ethiopia,ETH,2007,0.6715
Ethiopia,ETH,2008,0.6651
Ethiopia,ETH,2009,0.6721
Ethiopia,ETH,2010,0.7432000000000001
Ethiopia,ETH,2011,0.7304
Ethiopia,ETH,2012,0.5213
Ethiopia,ETH,2013,0.728
Ethiopia,ETH,2014,0.7476
Ethiopia,ETH,2015,0.6989000000000001
Ethiopia,ETH,2016,0.6697000000000001
Ethiopia,ETH,2017,0.6737000000000001
Ethiopia,ETH,2018,0.6854
Ethiopia PDR,,1961,0.3138
Ethiopia PDR,,1962,0.2245
Ethiopia PDR,,1963,0.233
Ethiopia PDR,,1964,0.2826
Ethiopia PDR,,1965,0.231
Ethiopia PDR,,1966,0.231
Ethiopia PDR,,1967,0.2549
Ethiopia PDR,,1968,0.2617
Ethiopia PDR,,1969,0.26830000000000004
Ethiopia PDR,,1970,0.27490000000000003
Ethiopia PDR,,1971,0.2929
Ethiopia PDR,,1972,0.28190000000000004
Ethiopia PDR,,1973,0.3105
Ethiopia PDR,,1974,0.3068
Ethiopia PDR,,1975,0.342
Ethiopia PDR,,1976,0.3572
Ethiopia PDR,,1977,0.38280000000000003
Ethiopia PDR,,1978,0.38
Ethiopia PDR,,1979,0.39580000000000004
Ethiopia PDR,,1980,0.41600000000000004
Ethiopia PDR,,1981,0.4489
Ethiopia PDR,,1982,0.4489
Ethiopia PDR,,1983,0.42410000000000003
Ethiopia PDR,,1984,0.4526
Ethiopia PDR,,1985,0.48500000000000004
Ethiopia PDR,,1986,0.5813
Ethiopia PDR,,1987,0.5813
Ethiopia PDR,,1988,0.5938
Ethiopia PDR,,1989,0.625
Ethiopia PDR,,1990,0.7034
Ethiopia PDR,,1991,0.7180000000000001
Ethiopia PDR,,1992,0.7322000000000001
Fiji,FJI,1962,0.05
Fiji,FJI,1963,0.05
Fiji,FJI,1964,0.05
Fiji,FJI,1965,0.0417
Fiji,FJI,1966,0.0833
Fiji,FJI,1967,0.05
Fiji,FJI,1968,0.04
Fiji,FJI,1969,0.044000000000000004
Fiji,FJI,1970,0.044000000000000004
Fiji,FJI,1971,0.052000000000000005
Fiji,FJI,1972,0.046400000000000004
Fiji,FJI,1973,0.046400000000000004
Fiji,FJI,1974,0.046400000000000004
Fiji,FJI,1975,0.0429
Fiji,FJI,1976,0.0429
Fiji,FJI,1977,0.0429
Fiji,FJI,1978,0.06670000000000001
Fiji,FJI,1979,0.06670000000000001
Fiji,FJI,1980,0.06670000000000001
Fiji,FJI,1981,0.06670000000000001
Fiji,FJI,1982,0.1154
Fiji,FJI,1983,0.1778
Fiji,FJI,1984,0.1154
Fiji,FJI,1985,0.2
Fiji,FJI,1986,0.2356
Fiji,FJI,1987,0.1471
Fiji,FJI,1988,0.2972
Fiji,FJI,1989,0.4575
Fiji,FJI,1990,3.4375
Fiji,FJI,1991,1.6698000000000002
Fiji,FJI,1992,1.066
Fiji,FJI,1993,0.88
Fiji,FJI,1994,0.55
Fiji,FJI,1995,0.5
Fiji,FJI,1996,0.5241
Fiji,FJI,1997,0.5511
Fiji,FJI,1998,0.5424
Fiji,FJI,1999,0.5309
Fiji,FJI,2000,0.5
Fiji,FJI,2001,0.5116
Fiji,FJI,2002,0.507
Fiji,FJI,2003,0.5035000000000001
Fiji,FJI,2004,0.5015000000000001
Fiji,FJI,2005,0.5
Fiji,FJI,2006,0.4954
Fiji,FJI,2007,0.4919
Fiji,FJI,2008,0.49510000000000004
Fiji,FJI,2009,0.5
Fiji,FJI,2010,0.5261
Fiji,FJI,2011,0.5549000000000001
Fiji,FJI,2012,0.5886
Fiji,FJI,2013,0.6667000000000001
Fiji,FJI,2014,0.7154
Fiji,FJI,2015,0.4571
Fiji,FJI,2016,0.49150000000000005
Fiji,FJI,2017,0.4928
Fiji,FJI,2018,0.49670000000000003
French Polynesia,PYF,1961,0.0869
French Polynesia,PYF,1962,0.129
French Polynesia,PYF,1963,0.0659
French Polynesia,PYF,1964,0.2
French Polynesia,PYF,1965,0.17800000000000002
French Polynesia,PYF,1966,0.34600000000000003
French Polynesia,PYF,1967,0.252
French Polynesia,PYF,1968,0.38
French Polynesia,PYF,1969,0.29000000000000004
French Polynesia,PYF,1970,0.20400000000000001
French Polynesia,PYF,1971,0.22
French Polynesia,PYF,1972,0.22
French Polynesia,PYF,1973,0.24000000000000002
French Polynesia,PYF,1974,0.26
French Polynesia,PYF,1975,0.32
French Polynesia,PYF,1976,0.20400000000000001
French Polynesia,PYF,1977,0.168
French Polynesia,PYF,1978,0.25
French Polynesia,PYF,1979,0.36000000000000004
French Polynesia,PYF,1980,0.336
French Polynesia,PYF,1981,0.24200000000000002
French Polynesia,PYF,1982,0.112
French Polynesia,PYF,1983,0.28400000000000003
French Polynesia,PYF,1984,0.126
French Polynesia,PYF,1985,0.11
French Polynesia,PYF,1986,0.028
French Polynesia,PYF,1987,0.0256
French Polynesia,PYF,1988,0.2
French Polynesia,PYF,1989,0.25
French Polynesia,PYF,1990,0.15
French Polynesia,PYF,1991,0.2167
French Polynesia,PYF,1992,0.2
French Polynesia,PYF,1993,0.2
French Polynesia,PYF,1994,0.18000000000000002
French Polynesia,PYF,1995,0.1864
French Polynesia,PYF,1996,0.19090000000000001
French Polynesia,PYF,1997,0.1935
French Polynesia,PYF,1998,0.2
French Polynesia,PYF,1999,0.2
French Polynesia,PYF,2000,0.1956
French Polynesia,PYF,2001,0.195
French Polynesia,PYF,2002,0.1943
French Polynesia,PYF,2003,0.1935
French Polynesia,PYF,2004,0.17650000000000002
French Polynesia,PYF,2005,0.19390000000000002
French Polynesia,PYF,2006,0.1952
French Polynesia,PYF,2007,0.197
French Polynesia,PYF,2008,0.1839
French Polynesia,PYF,2009,0.2033
French Polynesia,PYF,2010,0.2082
French Polynesia,PYF,2011,0.2222
French Polynesia,PYF,2012,0.2222
French Polynesia,PYF,2013,0.2316
French Polynesia,PYF,2014,0.2222
French Polynesia,PYF,2015,0.21810000000000002
French Polynesia,PYF,2016,0.22130000000000002
French Polynesia,PYF,2017,0.2238
French Polynesia,PYF,2018,0.22540000000000002
Gabon,GAB,1961,0.275
Gabon,GAB,1962,0.35710000000000003
Gabon,GAB,1963,0.275
Gabon,GAB,1964,0.275
Gabon,GAB,1965,0.275
Gabon,GAB,1966,0.225
Gabon,GAB,1967,0.225
Gabon,GAB,1968,0.3
Gabon,GAB,1969,0.3
Gabon,GAB,1970,0.225
Gabon,GAB,1971,0.15
Gabon,GAB,1972,0.225
Gabon,GAB,1973,0.135
Gabon,GAB,1974,0.15
Gabon,GAB,1975,0.21280000000000002
Gabon,GAB,1976,0.2142
Gabon,GAB,1977,0.2837
Gabon,GAB,1978,0.35600000000000004
Gabon,GAB,1979,0.19210000000000002
Gabon,GAB,1980,0.2429
Gabon,GAB,1981,0.2273
Gabon,GAB,1982,0.5286000000000001
Gabon,GAB,1983,0.4242
Gabon,GAB,1984,0.36360000000000003
Gabon,GAB,1985,0.37
Gabon,GAB,1986,0.3806
Gabon,GAB,1987,0.47890000000000005
Gabon,GAB,1988,0.47950000000000004
Gabon,GAB,1989,0.5053
Gabon,GAB,1990,0.3587
Gabon,GAB,1991,0.41000000000000003
Gabon,GAB,1992,0.386
Gabon,GAB,1993,0.4267
Gabon,GAB,1994,0.39280000000000004
Gabon,GAB,1995,0.3774
Gabon,GAB,1996,0.3662
Gabon,GAB,1997,0.3277
Gabon,GAB,1998,0.31520000000000004
Gabon,GAB,1999,0.3205
Gabon,GAB,2000,0.396
Gabon,GAB,2001,0.3158
Gabon,GAB,2002,0.36000000000000004
Gabon,GAB,2003,0.4
Gabon,GAB,2004,0.36920000000000003
Gabon,GAB,2005,0.3521
Gabon,GAB,2006,0.3527
Gabon,GAB,2007,0.3511
Gabon,GAB,2008,0.34950000000000003
Gabon,GAB,2009,0.34790000000000004
Gabon,GAB,2010,0.34640000000000004
Gabon,GAB,2011,0.3448
Gabon,GAB,2012,0.3432
Gabon,GAB,2013,0.3416
Gabon,GAB,2014,0.34240000000000004
Gabon,GAB,2015,0.3436
Gabon,GAB,2016,0.3446
Gabon,GAB,2017,0.34390000000000004
Gabon,GAB,2018,0.3432
Ghana,GHA,1961,0.5667
Ghana,GHA,1962,0.6533
Ghana,GHA,1963,0.6625
Ghana,GHA,1964,0.7444000000000001
Ghana,GHA,1965,0.41100000000000003
Ghana,GHA,1966,0.4262
Ghana,GHA,1967,0.15430000000000002
Ghana,GHA,1968,0.22440000000000002
Ghana,GHA,1969,0.1741
Ghana,GHA,1970,0.2237
Ghana,GHA,1971,0.2615
Ghana,GHA,1972,0.2696
Ghana,GHA,1973,0.1955
Ghana,GHA,1974,0.1637
Ghana,GHA,1975,0.2
Ghana,GHA,1976,0.22
Ghana,GHA,1977,0.2533
Ghana,GHA,1978,0.22130000000000002
Ghana,GHA,1979,0.21250000000000002
Ghana,GHA,1980,0.1875
Ghana,GHA,1981,0.1875
Ghana,GHA,1982,0.15
Ghana,GHA,1983,0.1444
Ghana,GHA,1984,0.14
Ghana,GHA,1985,0.1
Ghana,GHA,1986,0.1062
Ghana,GHA,1987,0.1978
Ghana,GHA,1988,0.1077
Ghana,GHA,1989,0.14
Ghana,GHA,1990,0.202
Ghana,GHA,1991,0.23
Ghana,GHA,1992,0.2255
Ghana,GHA,1993,0.2713
Ghana,GHA,1994,0.3176
Ghana,GHA,1995,0.37160000000000004
Ghana,GHA,1996,0.42200000000000004
Ghana,GHA,1997,0.4
Ghana,GHA,1998,0.39990000000000003
Ghana,GHA,1999,0.5139
Ghana,GHA,2000,0.5820000000000001
Ghana,GHA,2001,0.6537000000000001
Ghana,GHA,2002,0.728
Ghana,GHA,2003,0.8055
Ghana,GHA,2004,0.9650000000000001
Ghana,GHA,2005,1.0521
Ghana,GHA,2006,1.2335
Ghana,GHA,2007,1.2963
Ghana,GHA,2008,1.3548
Ghana,GHA,2009,1.4082000000000001
Ghana,GHA,2010,1.4561000000000002
Ghana,GHA,2011,1.5714000000000001
Ghana,GHA,2012,1.5
Ghana,GHA,2013,1.5511000000000001
Ghana,GHA,2014,1.6
Ghana,GHA,2015,1.6
Ghana,GHA,2016,1.6
Ghana,GHA,2017,1.625
Ghana,GHA,2018,1.677
Guadeloupe,GLP,1961,1.6667
Guadeloupe,GLP,1962,1.6667
Guadeloupe,GLP,1963,1.5
Guadeloupe,GLP,1964,2
Guadeloupe,GLP,1965,1
Guadeloupe,GLP,1966,1.5
Guadeloupe,GLP,1967,1.5
Guadeloupe,GLP,1968,1.5
Guadeloupe,GLP,1969,1.5
Guadeloupe,GLP,1970,1.5
Guadeloupe,GLP,1971,1.5
Guadeloupe,GLP,1972,1.4667000000000001
Guadeloupe,GLP,1973,1
Guadeloupe,GLP,1974,0.75
Guadeloupe,GLP,1975,0.625
Guadeloupe,GLP,1976,0.7250000000000001
Guadeloupe,GLP,1977,0.9500000000000001
Guadeloupe,GLP,1978,2
Guadeloupe,GLP,1979,2
Guadeloupe,GLP,1980,1
Guadeloupe,GLP,1981,1
Guadeloupe,GLP,1982,1
Guadeloupe,GLP,1983,1
Guadeloupe,GLP,1984,1
Guadeloupe,GLP,1985,1
Guadeloupe,GLP,1986,1
Guadeloupe,GLP,1987,1
Guadeloupe,GLP,1988,1
Guadeloupe,GLP,1989,1
Guadeloupe,GLP,1990,1
Guadeloupe,GLP,1991,0.9028
Guadeloupe,GLP,1992,1
Guadeloupe,GLP,1993,0.53
Guadeloupe,GLP,1994,0.23
Guadeloupe,GLP,1995,0.6576000000000001
Guadeloupe,GLP,1996,0.7877000000000001
Guadeloupe,GLP,1997,1
Guadeloupe,GLP,1998,1
Guadeloupe,GLP,1999,1
Guadeloupe,GLP,2000,1
Guadeloupe,GLP,2001,0.9669000000000001
Guadeloupe,GLP,2002,0.9722000000000001
Guadeloupe,GLP,2003,1
Guadeloupe,GLP,2004,1
Guadeloupe,GLP,2005,1
Guadeloupe,GLP,2006,0.9776
Guadeloupe,GLP,2007,0.9758
Guadeloupe,GLP,2008,0.9562
Guadeloupe,GLP,2009,0.9573
Guadeloupe,GLP,2010,0.9584
Guadeloupe,GLP,2011,0.9595
Guadeloupe,GLP,2012,0.9606
Guadeloupe,GLP,2013,0.9617
Guadeloupe,GLP,2014,0.9578000000000001
Guadeloupe,GLP,2015,0.911
Guadeloupe,GLP,2016,0.8802000000000001
Guadeloupe,GLP,2017,0.8816
Guadeloupe,GLP,2018,0.8831
Guatemala,GTM,1961,0.4374
Guatemala,GTM,1962,0.5073
Guatemala,GTM,1963,0.44430000000000003
Guatemala,GTM,1964,0.4439
Guatemala,GTM,1965,0.5321
Guatemala,GTM,1966,0.4481
Guatemala,GTM,1967,0.4319
Guatemala,GTM,1968,0.4742
Guatemala,GTM,1969,0.5008
Guatemala,GTM,1970,0.5634
Guatemala,GTM,1971,0.5706
Guatemala,GTM,1972,0.5819
Guatemala,GTM,1973,0.5724
Guatemala,GTM,1974,0.6256
Guatemala,GTM,1975,0.5415
Guatemala,GTM,1976,0.6131
Guatemala,GTM,1977,0.6506000000000001
Guatemala,GTM,1978,0.6637000000000001
Guatemala,GTM,1979,0.6448
Guatemala,GTM,1980,0.7285
Guatemala,GTM,1981,0.7357
Guatemala,GTM,1982,0.6949000000000001
Guatemala,GTM,1983,0.6862
Guatemala,GTM,1984,0.8486
Guatemala,GTM,1985,0.7916000000000001
Guatemala,GTM,1986,0.8315
Guatemala,GTM,1987,0.89
Guatemala,GTM,1988,0.765
Guatemala,GTM,1989,0.8239000000000001
Guatemala,GTM,1990,0.8297
Guatemala,GTM,1991,0.7376
Guatemala,GTM,1992,0.787
Guatemala,GTM,1993,0.7949
Guatemala,GTM,1994,0.8163
Guatemala,GTM,1995,0.7931
Guatemala,GTM,1996,0.902
Guatemala,GTM,1997,1.0088000000000001
Guatemala,GTM,1998,0.9734
Guatemala,GTM,1999,1.0752000000000002
Guatemala,GTM,2000,1.1431
Guatemala,GTM,2001,0.9954000000000001
Guatemala,GTM,2002,0.9736
Guatemala,GTM,2003,0.9873000000000001
Guatemala,GTM,2004,1.0119
Guatemala,GTM,2005,1.0038
Guatemala,GTM,2006,0.9717
Guatemala,GTM,2007,1.0001
Guatemala,GTM,2008,1.0254
Guatemala,GTM,2009,0.9948
Guatemala,GTM,2010,0.9937
Guatemala,GTM,2011,1.0415
Guatemala,GTM,2012,1.0712000000000002
Guatemala,GTM,2013,0.9922000000000001
Guatemala,GTM,2014,0.8675
Guatemala,GTM,2015,0.8375
Guatemala,GTM,2016,0.8613000000000001
Guatemala,GTM,2017,0.874
Guatemala,GTM,2018,0.8403
Guinea,GIN,1961,0.2778
Guinea,GIN,1962,0.2889
Guinea,GIN,1963,0.2795
Guinea,GIN,1964,0.2571
Guinea,GIN,1965,0.28240000000000004
Guinea,GIN,1966,0.2889
Guinea,GIN,1967,0.2889
Guinea,GIN,1968,0.30210000000000004
Guinea,GIN,1969,0.3125
Guinea,GIN,1970,0.3194
Guinea,GIN,1971,0.3125
Guinea,GIN,1972,0.3095
Guinea,GIN,1973,0.325
Guinea,GIN,1974,0.325
Guinea,GIN,1975,0.325
Guinea,GIN,1976,0.325
Guinea,GIN,1977,0.325
Guinea,GIN,1978,0.3255
Guinea,GIN,1979,0.325
Guinea,GIN,1980,0.32180000000000003
Guinea,GIN,1981,0.3186
Guinea,GIN,1982,0.3085
Guinea,GIN,1983,0.29400000000000004
Guinea,GIN,1984,0.2792
Guinea,GIN,1985,0.27090000000000003
Guinea,GIN,1986,0.2167
Guinea,GIN,1987,0.2167
Guinea,GIN,1988,0.25
Guinea,GIN,1989,0.5
Guinea,GIN,1990,0.5
Guinea,GIN,1991,0.5193
Guinea,GIN,1992,0.5291
Guinea,GIN,1993,0.5236000000000001
Guinea,GIN,1994,0.5505
Guinea,GIN,1995,0.5091
Guinea,GIN,1996,0.41000000000000003
Guinea,GIN,1997,0.4
Guinea,GIN,1998,0.43010000000000004
Guinea,GIN,1999,0.42250000000000004
Guinea,GIN,2000,0.4161
Guinea,GIN,2001,0.35400000000000004
Guinea,GIN,2002,0.3936
Guinea,GIN,2003,0.4148
Guinea,GIN,2004,0.4143
Guinea,GIN,2005,0.39940000000000003
Guinea,GIN,2006,0.4645
Guinea,GIN,2007,0.5011
Guinea,GIN,2008,0.4208
Guinea,GIN,2009,0.44720000000000004
Guinea,GIN,2010,0.44170000000000004
Guinea,GIN,2011,0.4418
Guinea,GIN,2012,0.44880000000000003
Guinea,GIN,2013,0.45020000000000004
Guinea,GIN,2014,0.437
Guinea,GIN,2015,0.4218
Guinea,GIN,2016,0.41650000000000004
Guinea,GIN,2017,0.4121
Guinea,GIN,2018,0.4097
Guyana,GUY,1961,0.7325
Guyana,GUY,1962,0.7338
Guyana,GUY,1963,0.4817
Guyana,GUY,1964,0.8229000000000001
Guyana,GUY,1965,0.8323
Guyana,GUY,1966,0.8026000000000001
Guyana,GUY,1967,1.0246
Guyana,GUY,1968,1.0301
Guyana,GUY,1969,0.5407000000000001
Guyana,GUY,1970,0.5557
Guyana,GUY,1971,0.5743
Guyana,GUY,1972,0.5653
Guyana,GUY,1973,0.5622
Guyana,GUY,1974,0.6
Guyana,GUY,1975,0.6
Guyana,GUY,1976,0.6
Guyana,GUY,1977,0.68
Guyana,GUY,1978,0.76
Guyana,GUY,1979,0.88
Guyana,GUY,1980,1.04
Guyana,GUY,1981,1.04
Guyana,GUY,1982,0.9
Guyana,GUY,1983,0.8500000000000001
Guyana,GUY,1984,0.5508000000000001
Guyana,GUY,1985,0.5692
Guyana,GUY,1986,0.6143000000000001
Guyana,GUY,1987,0.6
Guyana,GUY,1988,0.6
Guyana,GUY,1989,0.6
Guyana,GUY,1990,0.6173000000000001
Guyana,GUY,1991,0.4078
Guyana,GUY,1992,0.4239
Guyana,GUY,1993,0.44
Guyana,GUY,1994,0.456
Guyana,GUY,1995,0.4712
Guyana,GUY,1996,0.49770000000000003
Guyana,GUY,1997,0.5019
Guyana,GUY,1998,0.45330000000000004
Guyana,GUY,1999,0.4
Guyana,GUY,2000,0.4665
Guyana,GUY,2001,0.43710000000000004
Guyana,GUY,2002,0.75
Guyana,GUY,2003,0.75
Guyana,GUY,2004,0.75
Guyana,GUY,2005,0.7442000000000001
Guyana,GUY,2006,0.7442000000000001
Guyana,GUY,2007,0.7385
Guyana,GUY,2008,0.7385
Guyana,GUY,2009,0.75
Guyana,GUY,2010,0.75
Guyana,GUY,2011,0.7434000000000001
Guyana,GUY,2012,0.7434000000000001
Guyana,GUY,2013,0.7368
Guyana,GUY,2014,0.7541
Guyana,GUY,2015,0.7844
Guyana,GUY,2016,0.7741
Guyana,GUY,2017,0.7797000000000001
Guyana,GUY,2018,0.7853
Haiti,HTI,1961,0.5715
Haiti,HTI,1962,0.531
Haiti,HTI,1963,0.5830000000000001
Haiti,HTI,1964,0.5143
Haiti,HTI,1965,0.5246000000000001
Haiti,HTI,1966,0.509
Haiti,HTI,1967,0.5267000000000001
Haiti,HTI,1968,0.503
Haiti,HTI,1969,0.5
Haiti,HTI,1970,0.5435
Haiti,HTI,1971,0.54
Haiti,HTI,1972,0.525
Haiti,HTI,1973,0.5077
Haiti,HTI,1974,0.52
Haiti,HTI,1975,0.52
Haiti,HTI,1976,0.49660000000000004
Haiti,HTI,1977,0.519
Haiti,HTI,1978,0.5112
Haiti,HTI,1979,0.5018
Haiti,HTI,1980,0.5047
Haiti,HTI,1981,0.5115000000000001
Haiti,HTI,1982,0.49620000000000003
Haiti,HTI,1983,0.5143
Haiti,HTI,1984,0.5034000000000001
Haiti,HTI,1985,0.49860000000000004
Haiti,HTI,1986,0.49670000000000003
Haiti,HTI,1987,0.5015000000000001
Haiti,HTI,1988,0.5026
Haiti,HTI,1989,0.4993
Haiti,HTI,1990,0.5027
Haiti,HTI,1991,0.4963
Haiti,HTI,1992,0.4974
Haiti,HTI,1993,0.4667
Haiti,HTI,1994,0.5
Haiti,HTI,1995,0.5
Haiti,HTI,1996,0.5
Haiti,HTI,1997,0.5044000000000001
Haiti,HTI,1998,0.508
Haiti,HTI,1999,0.5114000000000001
Haiti,HTI,2000,0.519
Haiti,HTI,2001,0.5185000000000001
Haiti,HTI,2002,0.5192
Haiti,HTI,2003,0.519
Haiti,HTI,2004,0.5188
Haiti,HTI,2005,0.5185000000000001
Haiti,HTI,2006,0.518
Haiti,HTI,2007,0.5188
Haiti,HTI,2008,0.5185000000000001
Haiti,HTI,2009,0.5183
